filename,width,height,class,occluded,xmin,ymin,xmax,ymax
selfhealingone.jpg,571,473,sheet,yes,35,14,232,565
selfhealingone.jpg,571,473,art,no,240,131,468,480
97d8c6869272b4ef17140dd12e7a5ce8.jpg,306,473,bgstory,yes,11,9,114,95
97d8c6869272b4ef17140dd12e7a5ce8.jpg,306,473,sheet,yes,225,189,123,105
97d8c6869272b4ef17140dd12e7a5ce8.jpg,306,473,sheet,no,13,190,117,294
97d8c6869272b4ef17140dd12e7a5ce8.jpg,306,473,sheet,no,122,191,224,294
97d8c6869272b4ef17140dd12e7a5ce8.jpg,306,473,art,yes,227,111,119,2
97d8c6869272b4ef17140dd12e7a5ce8.jpg,306,473,art,yes,8,88,99,191
97d8c6869272b4ef17140dd12e7a5ce8.jpg,306,473,sheet,no,351,177,249,7
97d8c6869272b4ef17140dd12e7a5ce8.jpg,306,473,art,no,351,0,470,179
97d8c6869272b4ef17140dd12e7a5ce8.jpg,306,473,sheet,no,250,182,354,295
97d8c6869272b4ef17140dd12e7a5ce8.jpg,306,473,sheet,no,359,182,462,295
80d0243293d6fb42095c565eddeeb004.jpg,613,474,sheet,no,37,44,225,536
80d0243293d6fb42095c565eddeeb004.jpg,613,474,bgstory,no,249,39,440,301
80d0243293d6fb42095c565eddeeb004.jpg,613,474,art,no,229,304,472,611
24838a21df9c758af4dd44611eb90ca2.jpg,613,474,sheet,no,41,198,236,575
24838a21df9c758af4dd44611eb90ca2.jpg,613,474,sheet,no,241,229,437,570
24838a21df9c758af4dd44611eb90ca2.jpg,613,474,art,no,0,1,473,189
bb2474651f59f31781781726b151ebf7.jpg,532,473,art,no,1,0,472,240
bb2474651f59f31781781726b151ebf7.jpg,532,473,sheet,no,36,242,229,531
bb2474651f59f31781781726b151ebf7.jpg,532,473,sheet,no,245,244,440,531
f1d380ef2b2064677f5ab54bbc3682d5.jpg,613,474,sheet,no,34,19,230,277
f1d380ef2b2064677f5ab54bbc3682d5.jpg,613,474,sheet,no,244,19,444,413
f1d380ef2b2064677f5ab54bbc3682d5.jpg,613,474,art,yes,52,350,438,572
mayajewel.jpg,729,563,sheet,no,279,34,555,457
mayajewel.jpg,729,563,bgstory,no,279,467,521,558
mayajewel.jpg,729,563,art,no,60,31,268,375
f9a251edf6e3856a68874c8639d25705.jpg,613,474,sheet,yes,41,24,236,387
f9a251edf6e3856a68874c8639d25705.jpg,613,474,sheet,yes,240,205,442,581
f9a251edf6e3856a68874c8639d25705.jpg,613,474,art,yes,471,224,228,1
f9a251edf6e3856a68874c8639d25705.jpg,613,474,art,yes,19,380,232,611
d87422935c259b4a5d67c11c4e57f00f.jpg,518,473,art,no,443,299,24,6
d87422935c259b4a5d67c11c4e57f00f.jpg,518,473,sheet,no,34,304,233,516
d87422935c259b4a5d67c11c4e57f00f.jpg,518,473,sheet,no,246,302,443,517
74a1590f8221a5b126316a26bfc05322.jpg,670,474,sheet,no,231,251,335,472
74a1590f8221a5b126316a26bfc05322.jpg,670,474,sheet,no,341,249,447,473
74a1590f8221a5b126316a26bfc05322.jpg,670,474,bgstory,no,40,215,226,398
74a1590f8221a5b126316a26bfc05322.jpg,670,474,bgstory,no,245,492,430,617
74a1590f8221a5b126316a26bfc05322.jpg,670,474,art,no,203,669,15,401
icemonster.jpg,729,563,sheet,no,44,23,272,616
icemonster.jpg,729,563,art,no,294,62,559,414
eec809fc325c867d964b86e911f9b0e4.jpg,612,473,art,no,2,0,472,252
eec809fc325c867d964b86e911f9b0e4.jpg,612,473,sheet,no,36,257,237,607
eec809fc325c867d964b86e911f9b0e4.jpg,612,473,sheet,no,437,607,242,256
3c67bd766f8145ddd2137e93b16199a3.jpg,562,473,art,no,1,1,471,224
3c67bd766f8145ddd2137e93b16199a3.jpg,562,473,sheet,no,232,559,33,226
3c67bd766f8145ddd2137e93b16199a3.jpg,562,473,sheet,no,440,560,243,226
4d544c3ae3b56d6670a9b4e4c1eb7a69.jpg,669,474,bgstory,no,245,28,443,300
4d544c3ae3b56d6670a9b4e4c1eb7a69.jpg,669,474,sheet,no,33,373,235,647
4d544c3ae3b56d6670a9b4e4c1eb7a69.jpg,669,474,art,no,233,336,6,24
4d544c3ae3b56d6670a9b4e4c1eb7a69.jpg,669,474,art,no,265,307,473,635
summoning.jpg,1474,1736,sheet,no,183,34,785,1396
summoning.jpg,1474,1736,name,yes,200,58,468,103
summoning.jpg,1474,1736,art,no,916,105,1647,1377
f6529d8b10563fe8fd689ac2792d1538.jpg,613,474,sheet,no,239,25,449,583
f6529d8b10563fe8fd689ac2792d1538.jpg,613,474,bgstory,no,26,24,231,317
f6529d8b10563fe8fd689ac2792d1538.jpg,613,474,art,no,26,320,236,584
eb6bf7f1351cb4b405990ff787defc96.jpg,670,474,sheet,no,38,24,231,406
eb6bf7f1351cb4b405990ff787defc96.jpg,670,474,sheet,no,241,23,437,310
eb6bf7f1351cb4b405990ff787defc96.jpg,670,474,sheet,no,240,314,439,655
eb6bf7f1351cb4b405990ff787defc96.jpg,670,474,art,yes,240,668,3,412
9d85cd05d4c9fc8cea758401986c342d.jpg,573,474,sheet,no,10,7,237,311
9d85cd05d4c9fc8cea758401986c342d.jpg,573,474,sheet,no,244,8,467,311
9d85cd05d4c9fc8cea758401986c342d.jpg,573,474,art,no,61,315,406,548
198cc9389a7692ee86a7182ea1e0246e.jpg,729,563,bgstory,no,40,30,273,128
198cc9389a7692ee86a7182ea1e0246e.jpg,729,563,sheet,no,268,518,44,131
198cc9389a7692ee86a7182ea1e0246e.jpg,729,563,sheet,no,521,520,292,129
198cc9389a7692ee86a7182ea1e0246e.jpg,729,563,art,no,558,724,3,523
c5678d2f4e79b09a9f5eb8c6459e40f6.jpg,669,474,sheet,no,36,146,228,592
c5678d2f4e79b09a9f5eb8c6459e40f6.jpg,669,474,art,yes,135,2,472,285
c5678d2f4e79b09a9f5eb8c6459e40f6.jpg,669,474,bgstory,no,246,316,440,516
2c41b22d96ad63634393005a0f8e0e62.jpg,1027,720,art,no,717,460,332,9
2c41b22d96ad63634393005a0f8e0e62.jpg,1027,720,sheet,no,344,472,685,1014
2c41b22d96ad63634393005a0f8e0e62.jpg,1027,720,bgstory,no,0,44,331,815
e422c42caad203aab79974ee054f9ef0.jpg,670,474,art,yes,21,4,466,244
e422c42caad203aab79974ee054f9ef0.jpg,670,474,bgstory,no,42,123,429,300
e422c42caad203aab79974ee054f9ef0.jpg,670,474,sheet,no,37,303,235,651
e422c42caad203aab79974ee054f9ef0.jpg,670,474,sheet,no,244,302,433,650
82f4eee877e3c4c8ac454226225fab82.jpg,613,474,art,no,13,10,214,246
82f4eee877e3c4c8ac454226225fab82.jpg,613,474,sheet,no,242,11,456,561
82f4eee877e3c4c8ac454226225fab82.jpg,613,474,bgstory,no,13,251,232,610
0ed6a6dd60f7602f7a8073eb2c18d86b.jpg,613,474,sheet,no,258,86,441,360
0ed6a6dd60f7602f7a8073eb2c18d86b.jpg,613,474,bgstory,no,247,425,452,554
0ed6a6dd60f7602f7a8073eb2c18d86b.jpg,613,474,art,yes,1,191,252,607
0ed44a2edd9cb3e46769d6fe9426b906.jpg,613,474,art,no,24,26,449,255
0ed44a2edd9cb3e46769d6fe9426b906.jpg,613,474,sheet,no,27,286,232,576
0ed44a2edd9cb3e46769d6fe9426b906.jpg,613,474,sheet,no,240,287,447,576
pet.jpg,568,473,sheet,no,34,272,440,514
pet.jpg,568,473,art,no,229,1,455,199
cdf72df2bc5e2ee26caedfcc32496e26.jpg,670,474,art,no,448,355,24,2
cdf72df2bc5e2ee26caedfcc32496e26.jpg,670,474,sheet,no,216,636,24,358
cdf72df2bc5e2ee26caedfcc32496e26.jpg,670,474,sheet,no,449,637,254,358
383f7891d720069f438f2e3ae288c30f.jpg,613,474,sheet,no,227,432,37,20
383f7891d720069f438f2e3ae288c30f.jpg,613,474,sheet,no,244,20,435,434
383f7891d720069f438f2e3ae288c30f.jpg,613,474,art,no,391,612,92,433
789db58ca2917d9fd0f365346167062a.jpg,663,474,sheet,no,48,295,223,501
789db58ca2917d9fd0f365346167062a.jpg,663,474,sheet,no,254,295,424,502
789db58ca2917d9fd0f365346167062a.jpg,663,474,art,no,80,19,371,267
56a3a57acdd943f66110f6b9d9621587.jpg,672,474,sheet,no,7,8,253,347
56a3a57acdd943f66110f6b9d9621587.jpg,672,474,bgstory,no,467,104,259,5
56a3a57acdd943f66110f6b9d9621587.jpg,672,474,art,no,473,670,257,179
23677ffa1ed1e21e6be3701bb87d2f0f.jpg,613,474,bgstory,no,35,50,232,581
23677ffa1ed1e21e6be3701bb87d2f0f.jpg,613,474,bgstory,no,242,56,439,139
23677ffa1ed1e21e6be3701bb87d2f0f.jpg,613,474,art,no,473,559,241,145
908f1ad1ea42404d36a984433271be89.jpg,670,474,art,no,398,271,86,5
908f1ad1ea42404d36a984433271be89.jpg,670,474,sheet,no,231,638,38,271
908f1ad1ea42404d36a984433271be89.jpg,670,474,sheet,no,433,639,244,271
8615e0d2d20921d68c245e2998d7c979.jpg,613,474,bgstory,no,32,26,230,274
8615e0d2d20921d68c245e2998d7c979.jpg,613,474,art,no,472,269,236,16
8615e0d2d20921d68c245e2998d7c979.jpg,613,474,sheet,no,224,580,30,274
8615e0d2d20921d68c245e2998d7c979.jpg,613,474,sheet,no,442,578,251,275
banshee.jpg,729,563,art,no,500,352,79,5
banshee.jpg,729,563,sheet,no,33,354,285,725
banshee.jpg,729,563,sheet,no,289,355,534,727
a9510f00143547cd521a5195f26586d0.jpg,562,473,sheet,no,10,8,237,307
a9510f00143547cd521a5195f26586d0.jpg,562,473,sheet,no,245,8,460,307
a9510f00143547cd521a5195f26586d0.jpg,562,473,art,no,470,512,4,314
37d8c5d50aeca55a5f166b58bf325ed3.jpg,592,474,art,yes,473,229,0,1
37d8c5d50aeca55a5f166b58bf325ed3.jpg,592,474,bgstory,yes,35,264,228,432
37d8c5d50aeca55a5f166b58bf325ed3.jpg,592,474,art,yes,227,507,148,399
37d8c5d50aeca55a5f166b58bf325ed3.jpg,592,474,sheet,yes,232,591,33,432
37d8c5d50aeca55a5f166b58bf325ed3.jpg,592,474,sheet,yes,439,567,241,201
d89d6945d3c5a9dd206aeaacdebe1a82.jpg,670,474,art,yes,0,1,473,335
d89d6945d3c5a9dd206aeaacdebe1a82.jpg,670,474,sheet,yes,231,646,43,249
d89d6945d3c5a9dd206aeaacdebe1a82.jpg,670,474,sheet,yes,435,646,241,247
d68f1d8a6e10425c3ac69b119a329b55.jpg,613,474,art,no,446,308,223,15
d68f1d8a6e10425c3ac69b119a329b55.jpg,613,474,sheet,no,17,18,191,305
d68f1d8a6e10425c3ac69b119a329b55.jpg,613,474,sheet,no,252,325,448,602
d68f1d8a6e10425c3ac69b119a329b55.jpg,613,474,art,no,8,309,212,598
7e909342eebbe7dddeb7c2cd38d79ce4.jpg,670,474,art,no,407,325,129,1
7e909342eebbe7dddeb7c2cd38d79ce4.jpg,670,474,sheet,no,27,328,227,646
7e909342eebbe7dddeb7c2cd38d79ce4.jpg,670,474,sheet,no,445,648,246,328
5db1fe41990255e2266b66f3eedd8e52.jpg,468,473,bgstory,no,69,28,229,230
5db1fe41990255e2266b66f3eedd8e52.jpg,468,473,sheet,no,68,234,232,441
5db1fe41990255e2266b66f3eedd8e52.jpg,468,473,sheet,no,239,233,404,439
5db1fe41990255e2266b66f3eedd8e52.jpg,468,473,art,no,254,1,434,227
69f064a2e3762dd4846f3d31ba037b82.jpg,797,563,art,no,554,293,290,15
69f064a2e3762dd4846f3d31ba037b82.jpg,797,563,bgstory,no,274,306,553,468
69f064a2e3762dd4846f3d31ba037b82.jpg,797,563,sheet,no,12,119,260,489
69f064a2e3762dd4846f3d31ba037b82.jpg,797,563,art,no,0,507,562,795
3270f31e4586b0f62f7ba96b64e2b2c4.jpg,491,473,sheet,no,68,15,237,259
3270f31e4586b0f62f7ba96b64e2b2c4.jpg,491,473,sheet,no,242,15,403,259
3270f31e4586b0f62f7ba96b64e2b2c4.jpg,491,473,art,no,432,490,42,258
c2eee10f7f8b5520b1afca55d20c74b1.jpg,670,474,art,yes,0,1,473,234
c2eee10f7f8b5520b1afca55d20c74b1.jpg,670,474,sheet,no,227,626,25,231
c2eee10f7f8b5520b1afca55d20c74b1.jpg,670,474,sheet,no,453,628,237,231
76f61b1b6a2d1046dcc6337ef318f101.jpg,670,474,art,no,28,6,232,288
76f61b1b6a2d1046dcc6337ef318f101.jpg,670,474,art,no,239,7,442,289
76f61b1b6a2d1046dcc6337ef318f101.jpg,670,474,sheet,yes,433,638,240,284
76f61b1b6a2d1046dcc6337ef318f101.jpg,670,474,sheet,yes,231,607,36,282
ex.jpg,729,564,sheet,no,268,338,538,696
ex.jpg,729,564,art,yes,29,10,413,445
49f2bb25a29ab261d8220f80b6a77fd2.jpg,613,474,art,no,1,0,473,195
49f2bb25a29ab261d8220f80b6a77fd2.jpg,613,474,sheet,no,33,198,237,588
49f2bb25a29ab261d8220f80b6a77fd2.jpg,613,474,sheet,no,243,199,437,588
ad0d35fae0e58d71fbb268095929479d.jpg,613,474,sheet,no,252,342,441,585
ad0d35fae0e58d71fbb268095929479d.jpg,613,474,sheet,no,29,226,221,588
ad0d35fae0e58d71fbb268095929479d.jpg,613,474,art,no,0,2,223,224
ad0d35fae0e58d71fbb268095929479d.jpg,613,474,art,no,473,337,228,1
57db302ce73646dd4001594d8f8f6863.jpg,613,474,sheet,no,247,21,439,552
57db302ce73646dd4001594d8f8f6863.jpg,613,474,art,yes,0,1,245,550
4e7c5220ca731f011c8d078bbff52369.jpg,612,473,sheet,no,35,20,230,549
4e7c5220ca731f011c8d078bbff52369.jpg,612,473,art,no,231,2,472,423
64b8786cba8fb7d9c111a145518837df.jpg,613,474,bgstory,no,33,37,440,241
64b8786cba8fb7d9c111a145518837df.jpg,613,474,sheet,no,229,584,33,243
64b8786cba8fb7d9c111a145518837df.jpg,613,474,art,no,233,250,473,612
721514e211875ffbebbc3193bd880169.jpg,613,474,sheet,no,15,273,231,578
721514e211875ffbebbc3193bd880169.jpg,613,474,sheet,no,459,578,238,273
